interaction_type,customer_id,agent_id,call_duration_seconds,is_failed,is_ok
Email,a5d4f4f2-0601-4aa2-b9ea-d0b980853d88,60736463-1a44-407b-b398-d05408300b3f,1108,True,True
Chat,3c4ff8b1-2feb-45ec-843b-709d5ddec446,c7f4b0d0-1bf3-4209-a89e-8c363fa5587e,3330,True,False
Email,4faaa878-3521-4e07-a844-2c1805ef8a5a,1b23de00-06bb-4136-82d7-099f516e2e73,2744,True,True
Chat,61119128-b7d8-477e-9629-e3710d780dcf,dfd8d974-ab1a-4612-afa3-cacbf0395975,3238,True,True
Chat,3e6480fd-b2d5-4c54-890d-f714a9d5143f,9f3cea4f-b191-4ebb-9dc2-149343dcb7a0,112,False,False
Email,2d23fff7-72d8-44bc-b8a2-78319fdee171,e80dfeb5-7501-47dd-940f-604811dd7f6c,583,False,False
Email,a7e56e40-a99f-4028-a870-e4431bfb39a3,d357441e-c86c-497d-9a06-67fdcab813f1,191,True,True
Voice Call,ba8fdbde-d070-4f55-abe1-54ccd2249e10,7a244cbf-3850-454c-9e49-6ec8c2b89f4d,2198,True,True
Voice Call,fda50ddf-dd87-48ec-aa60-ce352ef4d81f,9d5fb825-ed16-4dda-9022-389472c93944,3446,True,False
Email,afb9421b-3c47-40c6-b264-835989215301,c57832e7-2a88-4ad3-9397-3de91b5f2a25,3050,False,False
Email,5bbdc15a-7d41-4437-ac7e-fda66c7a2e7e,89ac8744-6c85-4232-859b-990183858d95,3517,True,True
Video Call,9e768520-8f7f-4c13-9383-69d58548e583,7bb4a1be-f506-4a30-8842-9d4a6a3bba39,3060,False,False
Video Call,ad60222c-dde3-450b-b0fa-1fa6a205b339,9de7355c-d8a5-47e7-b9e4-fbfa9a6993a4,1188,True,False
Chat,3d6522a2-c267-4a4a-a126-25cf40b40f89,c2c42f4c-21c0-4213-9f35-86f6f17090ca,1589,False,True
Voice Call,5c3b85cf-41cd-46bb-85e9-4912f1babdd2,c702c6b5-983b-4193-a997-b9ef366991e8,1183,True,False
Email,9939c71b-9820-4ed9-b6f8-bdb5efa0bad2,6b5b3c83-9ce8-4e0b-86c3-29fc69ab38cc,693,True,False
Voice Call,ce69120a-18e8-4c8d-8e92-bdc36f7254ad,55f5b982-bbed-4199-932e-b4502714c2a5,2691,True,False
Video Call,8ccb28b8-ae4f-40f7-85e5-5eef8164e728,d86b850c-69f2-4055-b3d9-1969c83687eb,3066,True,False
Email,2195d0f5-a098-432d-b9e5-f2871e2f5d86,bd0b90f1-21e9-4f20-9152-e8449e06bde8,95,True,False
Email,81e30d6a-ec84-4b4a-b05a-3fab06900c82,05fcde4a-cf94-410b-a8d6-5173098309f0,2263,True,True
Email,730deb12-7139-4c71-a070-45d779f2d147,99677dae-bae8-486e-aa82-e09339c984c9,3341,True,True
Chat,7c0e7b27-974b-491b-a539-c71419ce363f,4b9087dd-034f-4e94-8d33-93825838e809,377,True,True
Video Call,b24ce067-d9d1-493d-90ba-f16e3426c7fa,e9e266c3-c3b1-4f6a-a6e4-c3270f07f57f,2043,True,False
Video Call,6ee11498-1778-4311-a5a2-19e8fb69b173,46386115-4098-4e7c-b50d-f8d69ff9c647,2506,True,False
Voice Call,d202604e-115c-40ba-bd67-4fb1e38a1506,06489e23-4e79-4020-adae-13043fe4ee08,1787,False,False
Chat,7700f922-b9fe-4266-929f-9fb06b1643f1,607aabdc-15b3-44cb-a814-ffcf97a21cac,1771,False,False
Video Call,9f937039-2674-4724-a1df-13c8c8e3a697,2489d020-af66-44a4-aaa0-c699f68f527a,922,True,True
Voice Call,f25ef9d3-0520-4191-901a-4e8f0ece3385,259eb54c-8cad-4a1e-b7a0-695e9af435fe,2872,True,False
Voice Call,108ef32c-54ba-47eb-bacd-da48b66cb44d,f5322a31-2058-4bda-bc00-020e3111da26,1449,False,True
Video Call,5e42d1cf-b0f0-46ee-8406-0264b1878517,9a0160bb-7985-4174-b4f9-a339a2f53ceb,2965,False,True
Email,41557cda-b8dd-4e81-9a8f-540de5435e2a,8849d0fb-af78-4541-abe4-fd1960035c69,1402,True,False
Voice Call,bacdd66e-763e-4d65-b0b2-e250703a04fa,742b88a3-807f-4f87-9e07-2630e81c02e8,1746,False,True
Chat,882ee93d-f7c7-49c7-96e3-48ae0ac83567,3748c1a7-ed18-497f-bd3d-8915a43b84cc,3152,False,True
Chat,ff47b939-f52f-4ccd-bc5d-5361bb3e13b9,8a3f4d59-bbda-4795-9f6f-c7dcb3e82741,2558,True,False
Chat,bb82e469-9dc0-43b3-8c72-0a349749186f,00d24892-f1ad-497d-afa5-af4107d12b56,2762,True,False
Chat,6d21afbd-d962-4787-82cc-3bbbc0820264,a4db92dd-ba07-44cc-980c-a9d7a83b137d,1636,True,False
Voice Call,74822f52-0e9e-4a3b-8f7c-2319d0f04e5d,28edcbff-b569-42e6-9ff3-e1a924ed0dc9,839,True,False
Voice Call,d724869a-b624-4cb4-8e16-0f71b62c4015,a5c07795-cfdc-4cea-a682-240551a8cc10,755,False,True
Video Call,941d67e4-98d3-4923-873c-ae5095502a4c,60491832-80a8-4b8b-ae6b-ebdda95be05b,2729,False,False
Email,06601c55-c7e0-41d8-9ec9-21f1fea333ab,c567f3fc-aeda-460f-a343-90a9a7d6bb9e,531,False,True
Email,e000258a-435e-4726-82ac-d8f998d480b8,7ab2c799-a18a-4fe2-9b27-240cc1e29168,2514,False,False
Email,97e57240-d04d-4c80-a57d-53c1ede0a181,29eb510d-9ace-48d7-8afb-01bd20b16e2d,708,True,True
Voice Call,a449f4a4-0a57-4ddb-85db-78425db71476,8b8b1b72-e313-4d95-ad86-0f3bdb4750ac,3248,False,True
Video Call,1b975b14-e032-4862-8f4a-b8008545c9c2,53a24595-a02d-4494-9239-ec034e1e5729,2095,False,True
Email,62e9d65b-9375-4095-be2e-5a9578af6e91,53cefc2b-75ec-4a09-8fff-ab6666918a24,592,False,True
Voice Call,39ef7303-91cf-4b73-92b1-0a6fb0fda075,135c8625-7363-431a-8aff-0b6674b9f36a,1378,True,False
Email,5a879191-da76-4f3f-a4f7-e9b75d0b0e46,4ec18bcf-825a-46fc-bb01-f83256e37fe8,2540,False,False
Chat,4a5f49dd-c6b3-4547-98f6-a3bb4d2fb78a,6373d817-2f72-46aa-a6e1-48477c6c6efc,1287,False,False
Voice Call,51aef5ae-e37b-438c-8cec-8d73ac52fd6d,3577153a-96cb-4c10-a7e5-820f973ea4b6,2491,False,False
Email,f37c12c7-e7a5-4178-b587-7596e66322fe,f95aacc9-4111-4418-82c7-3a4ddc387cbb,1989,False,False
Video Call,f8f6f03d-550f-4bd9-bd7e-7569b0e544cd,3dc8b352-d36d-4666-ab58-4d4735a3088b,390,False,False
Chat,5f8dd328-cb36-42f8-b3d8-b8297b568cfa,eaa6fa24-2b29-41b6-b50a-356da3ea5911,683,True,True
Email,6b43b463-fe5b-41fc-886e-3c988cb551ad,49be610e-ab08-4a96-86aa-56cd0bb0bf63,3533,False,True
Chat,909e73d9-ba45-4747-a649-bc5c7f3ea941,bd47440d-92d2-43da-a4bd-ccc85330b0fa,2656,True,False
Video Call,9783a5a7-5756-4cdd-b0e7-ac2223794e2a,55f90757-8f6f-4966-aa7c-1463cd34f85e,615,True,False
Video Call,6ff57b7e-2efb-4e13-9053-a9473a203868,5fd45070-d9cc-476d-aa86-12cdca2bd9f4,663,False,False
Chat,55fa2056-7c07-463d-b9a7-ec9a54b6cae5,6144e824-7526-4a48-a927-3858692e60e4,3006,False,False
Email,9953dd1c-ec51-40ce-b19f-0b734b6d59e7,8e96a4ef-01f7-4c80-9617-dc9e3ab4eeb5,1601,False,False
Email,b96864b8-5c7e-466a-bd78-19ce30e565b1,bb9f9390-e4da-439b-b597-4f2e1a5f00ff,1662,False,True
Chat,88d3ddb3-495a-4f2b-b62a-2883fb61c0c4,4c7ff01d-d2c3-434a-a6a4-32ee23b2f6bf,235,False,True
Voice Call,78c4891f-dfe6-499c-b7a5-945e166a3cb9,33bf5f9a-f8e1-4d22-94fd-8e70cba7635d,2217,False,False
Email,29f661d8-2fdb-4dc4-b10c-e574dce09aa3,57953406-5061-49e7-bd29-731812139588,3372,False,True
Email,908c387b-677c-446b-b56e-1361758f0129,87060d67-5477-40ed-830e-15243cde28b9,162,True,True
Chat,868a003d-e17e-4056-8f78-1f148be7e6a7,69635d60-93de-4132-a674-00b24c72e28c,900,True,True
Voice Call,eadc0bd8-10c8-4588-ba88-2594647a585b,624fdd38-b316-45a9-8b55-411ba007ef4c,1718,True,False
Chat,c2e14cdf-e470-48d3-97eb-ed1863326214,e3072bce-9aa3-4625-ab64-2930368491d6,2357,True,False
Chat,8498dc29-ecec-4774-a6a2-13b427070952,f5176ca1-0eb1-4748-ae2d-07b124693715,1899,True,True
Email,0ef3cca3-efb6-4f30-86ef-1cf91564d51a,15c089ab-176e-430a-8cb0-f5305689d6e0,2771,True,False
Chat,300fc249-3f5a-4bc4-a96c-9633afc4e649,a4a2dc48-13f3-4fc5-8a73-545fd4b21f3e,2816,False,True
Voice Call,8f95d88b-6c48-4753-9153-7951070c9ed2,71f6cbd4-c604-45ca-8669-feda18a97002,1211,False,False
Email,7e75b500-533b-4fb3-bba5-0fa18fd3f072,85f8439c-bbe1-48aa-822a-a342171318e8,3392,False,True
Video Call,00f513c4-2910-4f9e-889d-bbcf1c23f20a,bf233d2d-84fa-4486-b676-e9e90d09ee81,959,True,False
Video Call,2006d419-7242-468d-b33e-cd1997def807,9bfbbd10-993b-4b75-89ed-d67f2a61d9a5,372,False,True
Chat,b7cfd257-18b6-4f31-9a40-18d1544a7d95,93bd70d8-e293-480c-ac52-dc4c29347973,3437,True,True
Video Call,9fd9302c-1292-4438-8203-ba31bd3bd80d,7d788f55-a1cc-4eb5-a372-c0adaf444ed4,402,False,False
Video Call,157f3c75-a832-49d3-b955-3ac533d38304,9df1f8ec-e968-4418-958a-98088f345fd0,1786,True,False
Voice Call,1498f1d7-7a74-46df-a6dc-3bffe271c6e2,76c631fe-67c8-4cfd-a3ad-aaf1166a1c3e,522,False,False
Chat,b85a3fc1-3ce6-4c77-ba14-e2b67dacc4e0,d7cf6d9b-f9fc-429f-956b-c9c199fc4d97,433,True,True
Video Call,d5a335c5-ddeb-4ae6-87f4-cdf9a1e84527,fee83f81-b097-4493-965d-80f865fc3190,2516,True,False
Email,c1f94c5a-1c27-4878-9157-946365b19af4,ef3032be-4e4e-4e8e-bed5-5df358b430f3,2606,True,True
Email,7b887976-f2a5-456d-aa7f-94cddf3824a5,c8228c8f-2858-48c1-942d-d264d4cfefa5,1053,False,False
Voice Call,0af1af06-2982-41fe-8e41-5bc9a4e2b9e2,d0981fb5-5ea7-42df-a44f-7baf93e7d42f,2112,True,True
Email,b7e24d67-1c56-42fb-a017-4a12c7c9a637,d512bc94-fe17-4902-96db-80112c712f7f,2374,True,True
Email,a31f1223-8cb5-469b-a269-0ea23b3ee236,0bded62e-e629-439b-a2d3-b05ef0038e7f,802,False,True
Chat,ae204466-c685-4cf1-9cc8-4acba44eaed9,25a5f783-9436-4dc9-ba42-539f8039af43,2063,True,False
Voice Call,a1ecb93f-f639-4f4c-9193-cbc859c0ae7b,9c86c668-f71c-4214-8c57-7163f4edc202,2912,True,True
Video Call,abf4ac0e-95a6-43b1-ba38-d9bca6a17eec,d3502f11-8b21-4b13-a208-377883d6152b,378,True,False
Email,caafb307-35eb-4cfe-8426-298ffa208e6a,9d904ece-77d4-4aa7-ba85-02edc0f525fb,644,False,False
Email,0d106494-84b4-44b5-abaf-3c2b3898af34,eb88c837-eefc-428f-9be2-d8d4949b6162,2733,True,False
Chat,33387cce-4e9e-4985-a87a-02abc2b34839,f00f0cd3-3452-4dd8-9c63-d39babc3e0ea,505,False,False
Voice Call,3b4150cc-bc22-4751-b85c-a611ace832a4,28b74b71-8fe6-4ff3-87c0-c06aec53fa66,3189,True,True
Email,429f727b-7cda-49ad-afb2-1fb5636e5a7f,f9a5376e-0cc7-4010-9653-ed251209615c,655,False,False
Video Call,62288b76-dffe-49e7-ab18-24670692bcbf,76bbd6fe-4167-4285-b748-72e622044fbb,1747,False,True
Voice Call,f1812b22-2461-4c10-9e9f-8baac951195f,122c164d-e7d1-43f9-bbbd-f2b1c4014cc4,1646,False,True
Chat,7428f560-2c0f-4cc4-95b8-cd784bd65fef,c9ff1388-ef25-4d79-8b70-c9a2b9f958ef,1547,True,True
Video Call,7e3939f7-ab1f-4b2f-ab35-7a9b26272ab1,cc157c01-e6bc-4ff2-a15a-4c96c2f117b8,629,True,False
Voice Call,a97d9293-450c-45d0-a970-d9c87d92cfce,ce2e83c3-edd3-436e-a275-56eb4073e67c,3284,False,True
Video Call,f07b42c7-9b95-418c-9b56-68500d64e44d,be2187b4-53d3-4809-ad4c-42ac2be30bde,2298,False,True
Chat,95713f47-6b6c-42da-9f42-9b0d842ba06f,f1e2fd3b-4839-48a8-9242-d987550245d1,1381,True,True
Video Call,2954a194-2666-4069-b8e6-c64f98578b39,21534967-bc9e-4f4b-9acb-b8c2ab42bf96,1951,False,False
Video Call,240fd765-c695-4d73-a89f-1532689bccf2,37df515e-4201-4e05-a6e1-05e6ab9476b5,2979,True,True
Video Call,5e3516df-9f81-439e-bb41-2405b71b34cb,2d4a179e-5ba7-45c0-921b-3b7e05dbb8bd,1453,True,False
Voice Call,a94224e2-4bc2-4869-82b3-e67b864966be,92cff565-f9fb-4a3c-8ccb-b7f135078a07,2601,True,True
Chat,21161f5e-fe27-403a-9232-754fe2c2508a,90134ec7-859a-412d-9222-86443d80e4dc,2257,True,False
Email,c61ff91c-bf85-4edf-ab4c-0f8d0a8a57d7,365fd4e1-c939-4ff7-a8ef-e5ce84aa713a,361,True,True
Chat,8f8e8109-dacf-4c17-b474-943e79855436,560a9248-e167-4f5b-968f-c7379f3e216e,454,True,True
Voice Call,251097a8-d9f6-411b-9318-20042ec6c4de,a7475d4c-ba30-4d96-a6f6-d4c7a9206c02,1016,False,False
Email,1319cdbc-de24-415d-8b16-56d3a7580902,b15e30fd-6322-4e78-80d2-958f62c79b0d,1221,True,False
Email,0a265edf-d6e1-4b4d-9f5d-6f1103ec0723,b56dc6b7-d22b-4763-a97e-e11446858c03,1912,False,False
Video Call,bd186f62-c65b-463f-ab38-8da56254708d,ca3959bb-4764-4ef7-aaac-47b0d2ee887a,977,False,False
Email,a2061925-58e7-40f8-962e-da2feae1830f,ebb688fc-99fe-48d3-8761-dc2318edab81,3486,False,True
Email,c4ac94cf-6421-4bac-9fde-cd7a84a22734,53807501-86ef-4934-9e3d-0b01c837edf6,494,False,True
Email,9243cbc2-e81a-4e92-8606-ec789a60c2e6,a2f1afd3-473d-46bb-9b1e-8c9c419d4a83,2652,True,False
Video Call,e8036272-4130-499c-a7dd-89554a263202,270826c2-1143-4021-a681-5f04cb82f7a6,1561,True,False
Chat,7fabf657-200b-4cf2-8de4-ad64c49042b1,31af6afa-008b-4733-9592-842b376c1c83,1104,False,False
Voice Call,70150913-a321-4b2d-86b1-70e0b5b419ed,7c53495e-c57c-46c1-95ad-7368f0538649,447,True,False
Video Call,d409851f-9aee-46a0-a8ed-726b72c3d7ba,2a18e803-93ab-4e63-8d55-c614547bda3d,447,True,False
Video Call,89a02b08-4693-4cd7-b5ab-e903e0d67df8,553f581a-b88d-4378-bf75-ef63d1f219fc,633,False,True
Email,8822fa57-327d-420a-92d6-f688fddc7614,d0ada465-b1bf-43a9-b0f0-b2ec4a6612bd,2759,True,False
Voice Call,55a911c7-abe6-4970-b19e-78e4528690bd,64994cfc-c132-47a2-a716-b96c7217f19d,1119,False,True
Video Call,2bb43988-6459-4603-a417-cc03172114e3,7ef0a80f-1c53-4c20-ba74-8324151f354b,842,True,True
Voice Call,5020e19d-2b51-4675-b09f-bf4c03a4bbfd,8e251fd9-d942-41a5-918f-efadef0f9781,1971,False,True
Chat,74192c95-3a42-4366-9ec4-e2d1567f96ce,7ae5be8d-b2d6-41fa-851a-14f113c11cea,2812,False,True
Video Call,f1d72c26-f096-4f6e-9d68-966a69ddb3e1,73602317-f8c3-45b0-97fb-0e3ee1e4a083,592,True,False
Video Call,557d64dd-00fa-40a2-93e2-3bbd09e9ae7f,31643819-6af5-46c7-a37e-82b0802be12e,3047,True,True
Voice Call,3abc5dc1-c2d3-4dd9-8972-30f38fdf4ec2,726e4ac1-2685-4294-affb-6fac2dcc7580,1479,True,False
Chat,1f976f35-f56f-44c5-9b88-ab361218225d,9ff8a35c-6986-40c0-a154-114c7478d4f1,2193,True,True
Chat,afeb3b05-9152-461b-9b5a-093116e1945d,d988ff17-a8ab-482d-85c3-9fae08a5bf68,1643,True,True
Voice Call,4caa1fcf-1992-4057-8dc7-28d0eea39d43,46c62d36-e5c1-4106-9d99-dae7599893b2,1506,True,True
Email,6b89b693-5249-4a9e-8a80-3c36ced7950d,f63ec84d-efff-4bab-94a5-14a08d1f0445,3578,True,True
Chat,c74dbcb1-d525-421c-b468-318634ce254a,a8de02ff-8482-4b2b-926b-db29ebb84303,188,False,True
Video Call,4737266c-8cfa-41de-b431-2d6cbeb62009,f2194940-5c2a-40bf-b418-85cb4f3dd13f,3355,True,True
Email,5e7643a1-a9bc-4406-87ab-452550ad422a,3315aaec-bffb-4631-a98d-8b43c5daf31f,2811,False,False
Video Call,50f0231d-6242-442e-934a-efb469a7a2bc,daef2ffe-afc2-4ed1-a4cb-03d0162b5cd6,3489,False,False
Email,eb3d147e-f9e0-4e6f-906c-4fce4f801ccd,eb819434-d697-4e33-ae72-1273bc8053e3,2365,False,False
Chat,64364dd5-0954-4b6c-8ae9-bd849bb42d1d,bd08ad73-b8ba-4471-9d58-82bc7dfbd325,3498,True,False
Video Call,6cd45290-4a17-4697-ba80-55ea98528ce7,f30a5b6e-771e-42ea-a00f-cae085c93518,18,False,False
Voice Call,a2630b69-0adf-4758-a0be-bd712b64561f,58960bfc-8a40-46fc-8cce-a3e7d239ef86,1009,True,False
Email,d2089da6-78a5-4242-8493-f53117ae34a2,dcd38883-f8cb-4e25-a744-e754d5b4bbe7,2049,False,False
Video Call,6a02951a-c1f6-4efe-a840-966c0b80ee40,41ad847c-180e-4bd6-a276-a9060a8bafcf,1995,False,False
Voice Call,6ef68d84-2a5f-4413-b7c9-03ee3f4c08c0,f4044503-8f3b-434f-a7bd-e383d660b352,32,True,True
Chat,94931967-5859-4476-9887-585848474be6,d33ea06b-47b1-434b-93c9-d3c9df231774,1135,True,False
Email,d6ad0191-243f-4778-a66b-01b6c81de1f1,025318a0-44cb-47d3-aa94-7eaa162773f3,2229,False,True
Video Call,60815f5b-2f0b-4fe9-a945-892e973aa539,b43c13db-5dd0-4f6c-ade1-119b0fb4ee5c,3335,True,False
Voice Call,c2339008-4674-4890-8ed6-668574ecb67f,15a992a8-79bc-4ac9-ad20-f568a82a058e,1210,True,False
Email,31e2f894-b111-49c7-b2f5-411afee824da,4989e077-4906-498c-b03f-2b1d84ce8354,2419,True,True
Voice Call,e2dcb514-ec55-44ac-9f6b-914170e99ab0,6bd63119-aecb-415d-a9bd-386f3f889337,961,False,False
Video Call,c5c20678-5883-4710-b02e-e8e46d45bf0a,c3375596-e755-4ba5-a013-f421f190cf47,569,True,False
Email,c2b43359-50ac-41ff-8818-c51692c454bc,25fe8372-3928-44de-8962-1fadc60d1828,657,True,True
Chat,18edce47-aa31-4dca-8f18-83d68d283a07,a2f9434d-9310-4163-8e98-81dbb28e3dbb,1511,True,True
Email,646a1e95-3107-4f54-9c53-35e6df422c3c,221f251e-69a0-4ac5-9821-41a38b94f1ce,3522,True,True
Email,c712ec4d-e11e-4be8-a5b5-a8e5a9b7c5f3,750edb91-97d3-4735-bee0-89ee7a6a5d4f,1188,False,True
Voice Call,b34ad315-17f8-455c-82b8-a32955e332e9,cecb9c27-7eb9-46e9-9b4d-b4ac97629fac,2444,False,False
Video Call,514a6229-c019-4053-8d01-cb15d4e8091d,da8baaee-7fdd-4218-bb3d-6c03f5cad4a1,1041,False,True
Email,40098642-fc3e-4f6d-8bf5-7d69da02bebf,956b14f9-cbb8-4890-b3f2-ae25863a49d7,3387,False,False
Email,91a22d30-17a7-4929-a3b3-ef238e30584c,c2c11b56-cb9e-462c-9701-1cb64d39fe24,3449,False,False
Email,1d3eac13-e4f8-495d-965e-7917c202c95c,a6c3dce1-e082-4818-970e-d22b3a98ae70,2849,False,False
Email,0e675687-6d29-40df-8f4c-505df448e041,f74cbeed-0fc0-42f1-a65e-511cc6247af5,257,False,True
Voice Call,f2f90945-dd40-4111-b4a6-d09ff97cec7f,701d1907-8600-4728-a9eb-04cd3e884400,3288,False,True
Voice Call,2688cbed-3b67-4905-a8bc-c86b6bd28862,7e47928a-ec8a-48c3-9c5c-c2cc72b3a892,2855,True,True
Video Call,94c5d9c1-8c82-4620-a2e0-9c7ac149f91d,e544444d-8f69-470e-837e-bc3578903cb1,711,False,False
Video Call,ecc4b252-b029-4e51-ae73-2841b32affbf,2ad4608c-7514-4101-8e50-0662bc66e5c3,175,True,False
Email,61a7a1a2-6f9c-4cd5-8601-3b405c91577a,348dd86c-7ca5-466d-bb58-3ba3bf19f61d,3471,True,True
Voice Call,f27b71fb-fcc1-4d0f-854c-de6dcc38a437,94ba13d7-6042-4965-a61b-1edf9f80e12c,1960,False,False
Video Call,fd4cfacf-5f29-4f0b-8a7a-4ae47038aefd,d61e9455-2a57-4f92-9d4e-ae2557f22dcb,1578,False,True
Video Call,6467bebc-dc5b-4c25-8f7a-5d319cefe81b,e619f687-82c1-4f14-acfe-dcb0ec60e429,3457,False,False
Voice Call,c772b3b7-46ad-4ed3-94a9-92c37a36c070,c3c5d238-a1d9-4d78-a3c5-e402a3d182f7,1196,True,False
Email,1c970a08-595f-41e0-b7e1-8d37d6deea28,0417106e-7b26-4872-8676-fe78203e83bb,2953,True,True
Email,1f0e69a0-9c1a-491f-9691-401d8e3bcf96,367e8307-4038-4399-b646-cd90076d3b8a,874,True,True
Voice Call,5eb95c7f-eb71-43f9-961d-67c2c7671090,709c06d6-0c1a-4a06-b7ba-2e5e2c30b56d,1545,False,False
Chat,e94386bb-21a8-4d79-bbe8-175161f0351e,f04a6a64-2ad1-4a6f-9209-9e9bdcd05d82,3441,False,False
Video Call,d2197b93-94db-4623-9b4c-cfff00608b51,8989adde-ca79-484f-a057-15317b73ab45,1431,False,False
Voice Call,4cbbd22b-64c5-4e19-a80e-a0382addbc96,97b5d7f5-7bbe-4619-904d-1f0f0d11464b,1601,False,False
Video Call,d90e2ae8-933e-4938-b60c-949887e74a72,c15007af-dd64-407e-b4ed-3b9fd6f84279,3405,False,True
Voice Call,eef78b4e-26b3-4396-aaf4-57f9f28a0f7a,e8984530-c563-44df-8c52-bc20220604a1,1223,True,True
Voice Call,70e2a439-0155-4095-bf86-dbb3d6a509ab,25ab96f2-6c62-4047-b1cd-767d77ffa82f,1832,True,False
Chat,38f15239-2346-410e-a076-13646f3dbcc4,7185aa5c-12a5-473c-b3d3-3df3f0493d00,3570,False,False
Video Call,5cffc018-5556-4af8-ae22-84adbbe662b7,f6d9278d-ac80-4f05-a4cf-f743dfdb64de,2079,False,True
Chat,2c09ff8f-d492-4d2d-a80d-944fd6404527,308a32cf-e837-4b96-a58b-b13c19648704,640,True,False
Email,0b90615f-e249-4122-bd3d-d85d6ca6d4a8,26c075ba-a39b-4f40-80f2-bf0eba0664f5,3481,False,True
Voice Call,a2899d10-dec6-4ff3-b6bc-26623d647fa4,aadda85e-41e8-42d6-8d52-ac1e1c8a834d,2398,False,True
Video Call,26272d70-040b-4493-8fd3-04e334a4d777,329d67c7-2226-4e1a-b19b-219f6f1676bf,2131,False,True
Voice Call,0ecba785-42cd-493b-885a-c2e60649e938,24b7f19f-f7d1-4a8f-9033-4bbb651dfc69,505,False,True
Chat,140f75d3-3ceb-4225-88c3-b155e32d6b0a,8f26059d-bbe8-418e-b05b-169edbe6e035,2786,True,False
Email,0fc2c989-8c5a-4e86-a01b-4bb77e62d146,69099ffe-acbf-4a34-9684-50cf48d37489,3036,True,False
Chat,21be79e2-eba6-42cc-b822-d5130350e8b7,abee166b-afad-4d69-be93-7e20307eb4c5,2243,True,False
Chat,aa645ee8-141f-48db-a3bf-dbd46f043be0,c0b44b83-e7db-45b2-9fed-b00efd6402c3,194,False,False
Email,8627fd3f-fe88-43b0-a802-0a752390c86f,2c842e04-3893-44b1-a79e-202ca2ac90a2,2573,False,False
Video Call,9cf68166-6c6a-429a-a1f6-85f5fdc8cc7b,f9441aca-123d-407e-a361-36c7b50e33bc,1296,True,True
Email,0670b49d-4894-4182-8bcf-033c7d02ffac,8eb45381-6734-481e-aa85-e57dd01eb81d,790,False,True
Email,b27cf8b3-8403-4810-b32b-528dde52fd97,86eae8e4-8fae-4057-a92f-fbc368705931,2614,True,False
Chat,9500815a-61cd-48cc-a90b-9bee0beef75f,11fdbe39-706a-43b6-aaf4-eefae8b28209,1798,False,False
Chat,2b1531d3-bb67-44f7-8c54-b9510541910e,2887dd1f-e82f-489f-836f-129bb5d58921,978,False,False
Video Call,0ee6f1be-cb59-4c0f-99d6-abc02d0f5b93,f5f34748-eb01-4389-90b0-01504073087b,613,False,True
Chat,8b7ea63a-fdbf-4869-895a-013fd8967182,d1943889-9c6f-4572-ad4d-fc661d2b2a43,3382,True,True
Chat,2d027756-1680-4e90-a76e-76ac5e2fd445,cc05318d-ce8f-4d64-bc5f-7acd1a164395,997,True,False
Voice Call,861611c6-58e1-4ebc-b02f-60ba27b88a55,6883677f-fb31-4908-a82e-ea71d768e642,1996,False,True
Chat,bf4d695f-4d83-46ee-95ec-fa21eb71e05c,786f9566-3906-4eb4-969e-93bc7b1e3496,796,False,False
Video Call,67fead9b-fec8-40f8-a3a6-fe6a5048b4a1,4bbab59b-02e8-4e01-8616-8c0cedd40042,3498,False,True
