interaction_type,customer_id,agent_id,call_duration_seconds,is_failed,is_ok
Video Call,ae9147fc-71c2-4024-9027-a0d4a8a370cc,41752c04-47e8-4066-b16d-a22734a71552,2149,True,True
Voice Call,4bcc269e-0ce3-415b-a35f-7df0a223f1a3,6f14cc34-79db-4ed1-b9d9-644c388161d4,1166,True,False
Email,a077172e-5a76-41f5-9df6-c4955f76031c,f2f3c23c-b54d-406c-a3db-0a3722c1bcf6,2933,False,False
Voice Call,cc8116f5-e7ba-4a3d-baa4-1f686b2c182b,a823876f-718c-4f2b-9cd9-6a10f8bf10c1,355,False,True
Email,43b59046-cc28-4e9e-8921-7bc254fce3a1,92778a87-62bf-499e-a083-1712db87dfd1,1214,True,True
Video Call,79b21c71-f3c2-49ef-83e8-bae78bd6390c,6e64a582-6b57-4e9d-a927-ebdcfcaa4244,1508,True,True
Email,0838cb9f-6103-4e2a-bb30-e2cf8106e35b,e2f56599-0da8-483c-a11b-63bcb7ebd43e,167,False,True
Email,035f4da2-b23e-4c5f-9549-17685671e16f,2a97c544-8429-47c3-9047-929adfb6f139,1732,True,False
Video Call,be17025c-dcec-4c75-8b93-3177e508c9a4,3cbae89e-618e-4f83-bdba-0060680a30e3,556,False,False
Email,a80a60d5-e7cf-4639-884d-10628e11ac83,29a8618b-72a9-430d-b18b-6762eb473032,2776,False,False
Voice Call,5c8e69b9-17c4-409e-8d90-130171a8d33b,4f75fd40-1af5-434c-9650-f4042e863cc9,824,True,True
Email,1caae87c-68be-416c-83ee-b3968bb2aec8,63794351-c09e-4c0f-8f6e-d2274c3502fc,1980,False,False
Email,8b179b46-27ea-4208-ac70-297a820e3172,7cbed959-7690-48ea-ac8d-9087c5fa2d72,2899,True,False
Voice Call,ae134fd3-f27a-4020-a0cd-4a2882573878,1a0aecce-ab78-494c-81f6-508ef09a08f4,1538,True,False
Voice Call,4147a4bf-b786-4407-b45d-c6631b32af4e,f51309a8-f782-48f0-ab20-b52eb6277491,11,False,False
Video Call,9f66a526-d8e3-4b69-9cec-58c8e5ea64c8,dd172178-2148-4e55-9eed-660b9e50bf50,3550,False,True
Email,2d11c760-db33-49da-9d52-2fba4692f252,f1069272-af14-474c-bb96-78f704cefd1d,82,True,False
Voice Call,71c18877-5e02-4752-8dc5-6461b74e870b,91e0b919-fab8-4832-98d8-56fb3285b10b,350,False,True
Voice Call,4b34c9c8-c4d9-4495-ac18-9131e683172b,d7458c74-ddea-456f-b069-fd7261fdea4c,134,False,True
Video Call,b0dba362-9408-4cb9-922a-3db701b2edb9,22489851-446f-4332-b9a9-0b1e9ab3913b,2144,True,True
Voice Call,62632d7c-d6a8-438b-88b1-9262076afbcf,c4f5e69f-05c5-4234-bf66-eace002f5192,1437,True,True
Video Call,cfa7a667-bcf5-4832-9161-4ed0d97ac0c6,db59f533-e043-4106-a9bc-91eda5011129,689,True,False
Email,573f47e3-d55d-470f-8998-92fe33a4a330,47bec0b7-92d7-4fbd-88ca-a80733ed9cbe,2317,False,True
Chat,7fc75e2e-83e5-4041-9323-d657f481912c,270afecc-1e63-4185-bc01-0794d69b590c,2396,True,False
Voice Call,7254c188-1d3a-48c4-8b79-e4b112344df9,24448046-97af-426d-a699-b62b4652f478,310,True,True
Email,bca9e3cd-908b-4274-988b-2fe7328fcbdd,98bf8a6c-39e4-4986-abcd-e37ceba4095a,1651,True,True
Voice Call,fed5188c-1f13-49ae-9b1c-96b72e648cd8,1b0a300f-b504-4ba2-938f-363c31b411d0,1251,False,True
Voice Call,bbe74ab1-dd1a-4cf2-93b0-8048dac6ad31,e83a2d59-f01c-45df-873a-249acc901774,2928,True,True
Video Call,a2588da5-ed15-4a21-bd2f-ad182d4cb430,48b87a60-7425-414b-ba86-4f94d6354029,2027,True,False
Email,ea3db969-a3c1-4140-937b-d220b7ef8ef0,fe7519b9-f3c1-4391-86a7-71b1ef285a0c,2767,False,True
Chat,00bf43bc-c058-40d1-b887-574a6b78e8f0,6771b305-fcde-4184-bc6d-763c35755ff0,2536,False,True
Email,f8400bc1-2ff5-4eb2-8100-83bc27c75f65,bcc999a9-34d4-4505-86c4-933c6a3b5eb9,2128,False,False
Chat,c19616e1-e41b-41a6-aa42-b076f5ad1383,054944a8-23cc-4a8e-afa1-b10d32125449,1239,True,True
Video Call,ff0af0ff-84e7-4932-97c8-e0eb555a3dda,98b70b54-200f-4352-90a9-fe9f66ea8fac,2064,True,False
Chat,68e8903f-d12b-4ee0-8b66-3586f16fc4c7,0bf83ec6-abf3-4218-963e-2a894731cb79,1392,False,True
Email,39112822-2d98-4398-924f-d5671e34ffbc,f644d4f3-7a75-4afd-9f3a-857e9a78bb45,693,True,True
Video Call,e90dc63d-ca82-4c62-b59a-5fa3e1412f0e,cf849c6a-7109-4ac9-bd3d-2fdc3511ee0f,2631,True,False
Voice Call,39ef0c77-9bab-4627-9470-3cf75409de0d,f9b61ca3-1976-4862-a830-d7f2737db1c6,3384,True,False
Email,4e7cfbb5-aefc-48d8-bad8-7b42231ac15b,ef94e6af-033b-4c4c-82c9-a32407ecd07d,2539,True,True
Voice Call,8e555e0a-3014-4062-ba11-ee0313e6716a,c54c6196-ef62-4327-93c9-a48935e15d25,2687,True,True
Chat,3f9a6166-0df8-49e6-ad70-f607ee9934c5,dc98c328-48b8-40fe-b4ff-a3e5d0ebe339,1177,True,True
Video Call,a3f92aaf-d1fe-4834-848c-04b75ac63825,a4e351d9-f3bf-4651-978c-0c5bf2573be3,1081,True,True
Email,25724c22-2da8-4d05-bc56-dfbbef33a704,bece65df-8c31-4b4b-9d95-f205d5f2c90f,647,False,True
Chat,eadac2c4-8966-4a9c-93e1-6ab57b133fdc,8d8d8242-ab89-435a-8025-d451d5d6d8da,3026,False,False
Chat,12e8945e-96ee-4bc3-b7f0-c21e3100126d,18fd62a4-b6c6-428c-9d9d-eb729a4877f8,1423,True,True
Chat,3542bcb3-fdd7-4d0d-8ed2-a12a76ec8e29,111656b5-f364-48e0-abbe-a1e0767a538b,1497,False,False
Email,d5c6abca-ef7e-49d5-ab3e-bee603620a0d,921caaf1-f7ed-45a4-bc04-772fef97316d,740,True,False
Voice Call,560c7dfb-6f4c-4c67-b11e-ac454de476f2,64e161af-1b7b-4c97-87ad-de3a99357f94,940,False,False
Video Call,3ac68adf-35f0-4f9d-9436-acf4237785ef,34fa0bf6-c6c8-479c-a27b-4a3d67278416,3161,False,False
Chat,dd812830-794d-49e8-99d8-fda045e90cde,92284cf2-f6dc-4bbb-939d-f3e0cf7d4f96,2240,True,True
Email,b55fd3d4-d802-4404-9234-7f053f742123,c605c3ed-f549-432e-b108-e8cdffb9c8f1,103,True,True
Video Call,5ff84d67-5800-48f1-b0ea-c96fd54060f9,8c1130a6-7a60-4e64-b92b-77c88d97ebdc,2343,False,False
Chat,e1e81915-7dad-47c6-afb7-40b6fc68d268,50602d42-b0be-4edb-a544-2e5aa8bc837d,1465,False,True
Email,bd2546b3-a1f2-4262-a874-bd15ae98565d,ae8ff780-fb20-4db6-9a9d-a26cb1c77c3b,2578,True,False
Chat,6411fd7d-2d65-404e-acfe-507a852b92eb,6c3d719f-5c98-432c-b910-a9ddb9e0e848,1324,False,False
Video Call,68edcf07-7e06-4665-9d8f-b6f6870ff98f,72f63f14-865c-463a-9cf6-9535823df625,2059,True,False
Voice Call,a714b5a0-46ee-4755-b7b9-da05d1b1a397,c7a5a0c8-930a-437d-a0ec-ca214f6c2847,745,False,False
Voice Call,be264291-d9c7-4c03-8eb1-a9ecbf4bfc71,a712168b-d4bf-44f6-9143-28a908432b25,2961,True,False
Email,44e57ae4-42db-48b1-b741-9f9b4b848f68,60edeb16-351f-4302-abde-52059d6eabdd,408,True,False
Voice Call,03b460f1-119b-466f-a533-8f2443383a31,351b57b6-4496-4445-81d7-225631706c6a,1514,False,True
Email,6f7b7cbd-7b3f-48dc-af18-6b3c445dbaa8,b70380e9-b1ce-4fa2-ada5-975fb9ab39c9,416,False,True
Video Call,c02adad4-430d-48f8-8fed-7781139929cc,f017968b-a3c9-4b21-8a7e-ddc916240b8e,2761,False,True
Chat,d7a1e497-8a62-447f-8390-463fce49e2a5,9e55b1d7-c020-43db-a0a4-f0c874bd2419,3088,False,False
Video Call,5131d266-3406-47cb-a7a7-1342b542205f,31a1a8ac-b212-4fe9-a8b2-86d302ee200d,3419,True,False
Chat,f5c97c80-9515-4bd2-9527-651c1b13d023,ae78bcd5-15a6-4347-94e5-1f2329a85d60,603,False,False
Video Call,91ff0f9b-e76c-4510-8b45-46ae011c4280,5de3f1ac-64d6-40f4-b113-82fbb98561df,680,False,True
Voice Call,1ae78521-dc50-4a4a-8911-37f3e329ff1a,1d65e743-c636-411a-8325-30e67fd319d7,1750,False,False
Voice Call,e6770fb1-be1a-4f37-91fd-9ab9802a78b7,5ed559ff-ce39-4053-9529-e86f2fed8ae4,2454,False,False
Chat,5d9ce08d-5a24-4b8b-bd35-06e035a5a04d,791a6136-db4c-4f9a-9e96-34601fce499b,1826,True,True
Voice Call,fc6e95db-f20a-4c4f-a4a2-fdae7d677088,1e6e6939-6772-4b2c-b538-2cba67930c83,768,False,False
Chat,fee65a4f-a0c9-4073-9049-b5726e56bdd3,0716054c-7fdb-4abf-91f6-72d9882dca53,1186,False,False
Chat,a4e7220e-fa86-4b29-98bc-2cf405065926,11fc9692-ef03-4aa5-82b1-35dd9b11639b,3040,False,False
Chat,88aa6370-d066-4db9-be98-a22d524a69da,9297ea3b-0f62-4aff-9ef4-03816a74ff89,3559,True,True
Video Call,2b298962-4b65-42dd-b658-9282915e9a45,8a933e26-6b00-4f68-a5b0-c5e124ab18d7,3304,False,True
Email,93757e5e-d93d-4f61-8dcf-9638a6dd8bb9,9ab26b31-625a-4fd7-ba24-96b11c31972c,3201,False,True
Email,efd5a343-fc42-4669-b1f6-cc1144a49321,9be6ed4f-ac1d-4674-8448-5f5ee0203462,1597,False,True
Video Call,ddca605b-76e5-4d20-b177-bbcd7ff23494,114f14ab-9d5f-4648-8bfb-95bcde2313bd,3136,False,False
Chat,07076fc4-b1e3-417e-8efc-87ff490650f5,d68fdd98-783f-47ce-a9fc-cda7ea2c719a,264,False,False
Chat,eaf1a4bf-6de1-4465-9192-3142e70301e9,9e4254da-ba6c-4f3d-84f3-0ef673adb55d,35,False,False
Chat,a827b55a-31f2-4d66-a5c0-6efd65662685,d71b3216-4766-4cf8-92bb-56852258745e,485,True,False
Voice Call,c1f6c3e5-1c63-42aa-855c-8756e35850a0,fe8d7ac8-fd8c-4405-a0cb-9689c66d3ea9,1419,False,False
Email,073cd2c3-0005-4ef1-a39f-af3a83365f66,81f42ef8-4ecf-453a-a92c-99f12d4b4b49,1342,False,True
Email,2ac1d4c0-5915-42f3-a60b-e136b4676597,93adb367-b6c4-4a45-9b29-1c4c21e6656c,3529,True,True
Video Call,f51e5775-ade6-40ee-8abc-11ea98443c8f,7442eeb7-f836-45b5-bb82-c86966890dbd,3196,True,False
Voice Call,c150ff04-a96b-4c32-ad05-3759dc0cc3ca,8c9f2b4b-327d-4768-81d2-fbf8c5d23fe2,2593,False,True
Video Call,618a48e2-561a-4a14-bd26-39d74d9bb1a8,0219bd09-fb68-493b-9aeb-57ec98c58abd,904,True,False
Video Call,50b451dd-f520-45e2-8b82-3f1e466ee86b,7b153400-ceab-42e6-b13b-1af05bc80ff7,462,False,True
Chat,3c71b852-c780-472f-85a5-6500f2ecf131,b0825ffe-88c5-4ad4-bd2b-de19bcf3b99d,2242,True,False
Email,f796d5ee-10b2-4511-a135-865a7599db7e,45469ca9-d7d6-4098-affe-5e1d503c483d,1731,True,True
Video Call,0aa7fb3b-f236-46c6-bb7b-e86ed6eb897a,2a87501e-81e5-46a0-905f-47715adf4f33,1273,True,True
Video Call,7c37c13c-35c9-4eb4-b545-52b234981f8a,fc3d930f-360b-4246-9263-595867cddbfa,552,False,False
Chat,6164eef6-610e-4ca3-817d-1d1abc86720d,72a5085e-7018-4b43-91fe-9bfc0a3ff9d4,715,False,False
Email,8b09c9e0-d5db-4245-8912-c45a7aa302ed,902ce411-a46e-4ed6-9c60-9f0757ec7bdd,399,True,True
Video Call,bfb8c502-9399-4a5b-b0d6-adba48e5431a,c49ea7ab-c37e-482c-b9a9-70627317b462,3246,True,False
Video Call,2abdbae8-e6c7-453e-981f-688407d657f4,9b7d94d9-2e9a-43e7-a46f-d708670e3bfd,3447,False,False
Video Call,a432c7e4-37f4-4624-976c-7cec144417ff,3ad1cd67-e92a-4fdf-b4fc-0e8998377ca4,3550,False,True
Voice Call,08377af0-4d64-41d1-a0ba-8cabca52bf6a,4617a90e-5e3d-45f7-b854-c75df0ae507b,3454,False,True
Email,48f3e3e6-d8d0-4bee-8989-e67f11146e5e,111e9c23-df95-40cd-8a8d-333a5a733da0,1872,True,False
Chat,c8fd78f5-4fee-4eab-acb9-bfc7ba01c6d3,fb1489d1-2dd4-4dd2-852a-11e9601fae2c,2039,True,False
Voice Call,139cf8f4-a88b-40a5-89c8-457cddfb19d7,0b52916e-0fc5-453d-bb60-025b9a381914,3342,False,False
Chat,528d9089-e8fa-48c5-bf0e-fec38df6b709,e280dffb-91c1-4986-aaaf-7e8f57d5356d,3059,False,False
Voice Call,72f13c7b-ed1e-45bf-808c-1d58d6b0cd1f,eb3987c0-0155-49fa-8df9-4d345d671107,2401,False,False
Email,f6759465-ac09-4907-976f-f736cf6d3da1,3f8b21fd-c1bf-4ece-81bc-064bdc17d981,3537,True,False
Chat,8e1af497-7722-4aaf-a6d2-485e5155b486,8e221c02-e170-460b-ac72-7113f14b6139,3224,False,True
Voice Call,ea90871b-dc98-434c-8bf9-657148e2284c,2b4dd66f-85ee-4c74-bd27-bc61c055132a,1753,True,False
Chat,e94a7ece-76bb-4a3b-9875-5fd8eead22f2,b4679430-2350-4df3-a6c3-6c5a83eccb11,3161,True,False
Email,9fa7195b-fdd7-4917-adb4-4b1ea600e6f8,52a20c5b-e261-4675-ab0e-0e364fcbbe47,1940,False,False
Video Call,8a048977-6c92-4554-b805-d236908bdd17,e202e196-b683-4da8-9d8f-ecc05407c680,1305,True,False
Email,974c38fa-32b8-4e77-8d8c-c2a81932b812,c42bb072-7040-4ea4-acc2-751b07b697f6,955,False,True
Voice Call,5e7932a7-dc16-498f-8e17-ab84afc96cfe,86afcec4-288b-43ea-8e49-b57a3a631c0a,1818,False,True
Video Call,9d4287b1-8611-480a-a950-108dc34932d2,fb6fb3c1-9309-44cf-98e6-26f15a47df5e,1398,True,True
Email,0743808c-da8f-4bf1-95d2-3b0c97e101b2,bb2636d1-dcdb-47f8-9d5f-3d2871602a4e,2814,True,True
Chat,4614d01f-699a-48ca-8059-d67b28e4badf,10ee5af5-98a2-4b64-9b8e-f0b0584e9141,3417,True,True
Voice Call,6ee9a359-d65e-4748-a8d6-403ddf7841a8,6fb7bc07-bcd2-4385-8ab7-f246dab8a821,1064,False,False
Email,d7119818-d97f-4d26-93e3-44f80c9f7a53,c3afada9-f0ab-4b96-8cd4-901a0478b869,450,True,True
Video Call,08f3a833-8bf4-4d77-8ec7-1bdb9b614453,b37e4eb9-eacc-4853-b443-b4493bf279ea,3186,True,True
Chat,472ede90-5ece-48f8-b4f2-a5aad86ab0b3,1ea4f0db-41b1-430b-9eed-a047a2043add,1102,True,False
Email,451e30e9-fb13-4833-93bf-e671f6afa9ca,40c1b6c5-4baf-4712-9f78-6c2acfeb31b7,3221,False,False
Voice Call,380597ec-bae8-4345-bbb8-e432b61e89c5,ba8e0ba9-0f0a-4674-bb16-6d22d87b5f59,776,False,True
Video Call,02f756e3-71dd-451f-a9a1-4e00df87c8a2,a33c2df0-a2a7-4a36-993e-72709f8d4a7a,1173,False,True
Voice Call,e923b1bd-735e-4256-9d02-bfbbd714cb91,05e1bbd2-5df5-4069-9e98-f576d4e84994,829,True,False
Voice Call,ddd55941-a0bf-488c-ba4e-647c2f04d0f1,2f848510-6ad1-4dc1-b24b-b2f34ef8641d,56,False,True
Video Call,1b35f5b0-83fb-4700-8db7-38a2498c8e53,bf2c20bc-0420-428b-bc8c-343ba0feadf6,3038,True,True
Chat,d461f0f5-9f8b-409c-aa5a-daa2e8db90ea,56295f09-d982-48b9-8a42-0715ad407620,3290,False,True
Email,a82302b2-17f4-45b3-a2f2-69e5d14cb0f8,d0b3ff30-75c1-4a7f-975a-0bf89d746306,1705,True,True
Email,8e276477-4090-45da-8686-7d03813bb187,bb268fec-a3fc-40ae-ab50-ef2392deae4b,308,True,True
Email,0ec2a585-ec0b-4d98-bbda-eda70b8fee8f,df47b361-9d38-4ee0-9144-7edf3debff4b,1401,True,True
Video Call,41d065f0-864d-4866-83a9-b419261ecc06,be6aefb6-3201-4de6-a163-ad9061f01878,866,False,True
Voice Call,f7d0e286-4d2f-4f70-ad45-659f59506713,36d29af1-61be-4c73-8a71-c2594adb9831,1565,True,True
Video Call,eb7aff38-1b42-4887-8060-bb9f1a7f4551,842d0d6c-be1e-4b58-9513-e6c253fbfdc4,1078,True,True
Video Call,45caca68-2e94-4fdc-921f-ad7707ec96dc,15ba5c9e-ee0b-4a57-8d4c-4865f99dbfcf,135,False,True
Voice Call,39f9c341-0477-477f-91b1-f2421139cca7,4d56dfae-4bb7-432d-afdf-70afd3dc8fb8,3056,True,True
Chat,6eb19b89-9399-4059-b30a-6797a019cba2,e0fe336f-94a0-49df-a184-0e8e4a754a9e,1330,True,False
Video Call,536c1b1e-8599-4f0d-9e66-5f64ee652d3b,547069cb-4406-4940-a70b-b1889031d984,1627,False,False
Voice Call,141e67f8-6bde-44ac-8ed6-e465f447c3ce,9829ffe7-e7d2-42df-9f87-df9c4f21c37f,2308,False,True
Voice Call,13aad14c-4cb0-4c1a-8e74-84c975e301e4,fc503758-fb56-4b44-a471-cbc0d60a5b89,1346,False,True
Chat,2fc90726-734f-456b-ba8a-de205d5f3511,8ed26859-0913-4fbb-aaac-6e10b61229ff,1799,False,False
Chat,c5bb9eb0-dfec-438d-9bba-38575bf3bbe3,f30ab64f-cd5a-4717-8ded-c741d1242599,1111,True,True
Voice Call,ad74ea4c-55da-4168-b24f-97db0e3e74d3,c156f2c6-6879-442b-95f5-3c1225723d57,3319,False,True
Chat,1ca005a1-dbb5-4b18-b9f9-f6aee9db694a,7221afc5-629b-4d3d-89a0-df5a9c120b57,1342,True,True
Email,0062b4ac-1104-4c6f-ad94-54515feb0a28,48a32774-e8c1-4542-adde-64f2c4864e35,321,False,False
Video Call,15fa4ed3-eb0e-4f98-937b-bc7701288ec5,dbe05ac4-dcbf-49e7-8869-757ad2dfc049,1279,True,False
Video Call,ed132935-6b37-415e-9280-6fd365368985,8b8fab37-f95d-48ee-9b4d-df3d04d7c8b8,1367,True,False
Chat,e6cc9167-517c-40a6-8a7f-ab86c9333e9c,d8fd0388-b48f-4146-8525-0a63701e0bbb,2254,True,True
Voice Call,755b302e-d891-418e-bea3-2e67a4ae6f69,5c39f105-b97f-40c0-b408-5fc203a6ece1,501,True,False
Chat,d12c0565-8b89-42cf-9428-7a7528dfa661,418d58f5-2326-4ec2-a302-d299860074cc,1930,True,False
Chat,3063976e-36d0-4d7d-ac50-dda54856613e,d07ebef0-cb89-4dfe-92cb-d8e0a95a8028,1611,True,True
Voice Call,3a00d7f9-b8b4-4b0e-b996-faf5bf19faab,43d0ea87-2bb5-462b-98c8-1a22d997e2be,1905,False,True
Email,38a3c519-adaa-412e-817e-4be93ba5172f,cea05af5-3e00-4671-a11b-0c236a50883d,1265,True,False
Email,6356c1c3-99da-41ce-b6a9-1d33933f1afb,874738d6-e5bd-4224-9708-d9da0595703b,2070,False,True
Video Call,2d1475b6-9205-4e5d-8cff-45d383d245d9,f6b7e3ed-11b9-45dc-9d3e-18ab0a5feb0f,1700,False,True
Video Call,c72b4ea8-e13f-4ba5-8c24-fcc1ba870733,5ed84f08-42da-4b9a-a584-8982e00e4278,201,True,True
Voice Call,9f7c6364-8de1-447a-bed8-29315e5db077,ff063a9e-7d52-4129-8279-bb302c59e71a,2202,False,True
Video Call,c5f66b48-5f99-4868-89c1-18ca11879e30,dbadf1a3-cd8c-498f-a6d8-be31c4b943aa,3487,False,True
Email,9694a3da-f64b-4f63-b005-55155e7f5da0,a65200b6-8ad1-40fd-9a79-d54b5650b0ad,1776,False,False
Chat,e706bd88-c44f-43e1-b60a-bb2fdd8dd284,5ae3a2e8-3171-4105-b047-dc0de3539bcb,3218,False,True
Video Call,5ed9dfaa-22ff-421b-8e79-0d7f636bd601,63482df2-21b6-4b73-b548-583ab55961b4,2092,True,False
Email,e5eea198-4a37-4ea1-a22c-85d379375147,2508c9c3-c2dc-47f0-a8ec-5ff56862d503,1428,False,False
Email,5694499b-1c5a-46bd-9ed3-d5324085b0e7,ab6b092e-f85b-4a30-8a8e-5fa00abc78c2,2008,True,False
Voice Call,86586db2-221d-49f1-a807-28ac2406c499,669bf267-7d28-4477-8f17-c3ea07ec37c1,436,False,False
Voice Call,e0fa5d19-5308-4b01-8ad7-51e7995d8c55,79b7bbe8-29e1-45d2-afc6-59b4c5e5deef,343,True,True
Chat,e0e3541c-fe30-480c-a69c-0d5bf7548691,7e2f8827-eb03-405f-962c-ea3ca43f1af6,1012,False,True
Voice Call,ebce33ae-9fee-4884-a194-c6590e18f489,c0aad533-e54d-43d3-8297-2ec5ce2b0dd5,1536,False,True
Voice Call,ca050c12-d6db-4152-bf09-7fa0c1763ba6,3b2cb571-5072-4bf4-a3b3-09237543ba66,2930,True,False
Video Call,bf3fb502-87b9-4213-9bb4-dfa9974fb470,46b9c6d9-bcff-4280-b7b3-95f2e37db3cb,2008,True,False
Email,bb9595a3-191c-42c4-b1b2-bb34c4e92abc,3ed4f969-4688-475a-879d-50a3055476cc,1463,True,False
Email,08e982b6-d523-4b00-8a19-3e50f50833b3,35020262-5cd6-4991-8688-164a9650fcad,2966,True,True
Email,ce887815-e8c3-40ea-8ea8-107a30ccc204,eff8e2b2-3083-4b7f-abfc-a56fea98ff0c,2603,False,True
Voice Call,ee2de71d-1e94-47b0-8e3e-c6774978105d,95c9e8b9-0ac1-454d-b99a-e0aa07984d7b,2929,False,False
Chat,37d90a14-9ed7-4537-af59-5b9dc9e47f57,a0156399-f3cd-40e5-9d9c-2d975546baf9,3472,False,False
Voice Call,c6939fff-9981-4204-949e-64b6391d27a8,05e508a5-f179-4aa2-a336-fcb15050dbe1,3600,True,False
Chat,d0e43033-d450-40b6-9a21-e7669d702afc,f47d21e3-ee8d-4c78-a83d-8e4fda2edddf,2969,True,True
Video Call,19e45ca4-724d-458e-943f-b6edf14745b3,c1fdec80-9f1b-4774-9e76-ac5754ed1a74,2096,False,False
Video Call,5be9caf1-4ca2-4a57-89a3-bd5b4f66ed0b,7561a622-c887-436f-9981-89c7a5232a6c,3174,False,True
Voice Call,da00b2ca-f8b6-42cc-91bc-832029d6b32e,ba9e9514-b635-4f37-8fd2-ee01fb48e4c7,1909,False,True
Voice Call,6eaf1658-41c3-46f2-ab38-c2f657bdf3ba,53f100ce-c6b3-48ae-bd7e-61e842f418a1,1058,False,True
Chat,fbc501ab-c653-4b4b-b4e4-a3579194fa41,0c0f0ebe-e80c-4fb8-9e86-f23f91037f67,2859,False,True
Chat,e0557d6c-9d00-44d4-9d29-d77138399d25,2654fab8-4523-4d03-8e11-165a22730e84,1203,True,True
Video Call,260cd8e2-aa61-490a-aeb3-1013f137e8d5,54c65979-d1af-48bc-931d-e8290e39f670,2356,False,False
Voice Call,b46e476f-7131-46e6-a4b0-63e278264390,98fec7f9-a043-4d3c-8cde-f5ca408a684f,604,True,True
Email,bcd55e97-7e6b-4a91-bc60-713f4235b511,fd20c2a4-8866-446d-8d23-f613bb073254,284,True,True
Video Call,fd7fa632-b030-43d2-8e9d-22e0e6f8fa65,b7475f6f-7c15-4a75-94f1-1510eface8df,3367,False,True
Video Call,820896e2-ea35-4b93-a488-917baec29b79,ce186e53-acaa-4b42-afe0-43076c3eeb8f,2425,True,True
Chat,93ae1930-0352-4eb8-9d39-c38d2070066b,76fa5054-fa10-4b50-b78e-14429a8b4a7a,288,False,True
Voice Call,6f094e83-cbce-457a-b8f5-a59c2f463a7d,84bbfc16-92f1-4950-81fc-74edc05311cf,1391,True,False
Email,f0a4daa3-561d-48dc-a2e6-8dd6112d9af8,5e8b475f-db8f-4242-82c6-d49914aee82b,699,True,False
Voice Call,3935140f-a323-4bd4-9a9c-84cc62726577,40de5d95-9f2d-4749-aa47-2f605ce73f23,1907,False,True
Chat,39c36e21-bb4b-43fa-919a-af854137a90e,4ed771c6-f4ec-4f68-9eda-da242c33cad5,1856,False,True
Voice Call,0dad1c4e-5025-42b1-966b-4be07d99ce65,65c2a10a-2cab-4c00-a302-630c241c4231,2059,False,True
Email,2d367bcb-3b2c-4ba9-94df-b5fd3fa15e91,75144f4f-0669-40fb-9f84-2186437b4194,2593,False,True
Chat,e54c0c3c-01f6-46d5-a0f0-2fbc59213b89,df55fa78-c4cd-43c0-9393-9174c92056d4,3377,False,True
Email,c2fea08a-349c-4c8f-bc38-94689b6e3dbf,fd0cac86-f591-4dcb-9304-123d76828d77,2820,False,False
Email,da935335-a6b3-41f8-bdec-fc2636454117,c922dd90-cc95-4280-b2e6-d4d34fa7c2fa,3585,False,True
Email,0f5ab312-a0a4-4ed0-b8f0-c98fed1217ef,9276cd59-dd6c-41e7-b552-30a78bbad013,1421,False,False
Email,ac0f39dc-a0ad-4d9a-a8a2-8efce0a4cdef,dc20c908-34cf-4a86-a53d-ca3dcd72a974,3450,True,True
Email,88a05c79-d1eb-4746-a7a2-81f7750d1b2d,36778a96-1472-45d8-b1b0-900a8ca4bd4a,1163,False,False
Email,f8192c2f-f06e-45a8-9788-39829027e3f7,deb9f452-1daa-49f9-995b-bc515a4c9358,3278,False,False
Chat,55837f8b-22f0-4e91-8925-6100fa526a6c,546c05d0-3e85-4255-8b79-2cd36f9c813a,1376,False,True
Email,f395d794-539c-4288-82e8-83ac5544b255,4b7b29fa-72a6-426e-acd1-6493e341e160,554,True,False
Voice Call,3ae3a540-2710-4a02-b8e6-a054e3e2e033,80515c11-61bf-4214-9d0d-6c1bea29c95d,1534,False,False
