interaction_type,customer_id,agent_id,call_duration_seconds,is_failed,is_ok
Voice Call,c9fae0e3-9a83-45b0-b6c8-fea3b7c5a20f,701e0b11-95d6-4e79-8a31-4fe843c9ffa5,2572,True,False
Video Call,d0f51cc3-f1d3-47fa-aa50-f9953ed87fb3,5fa7eea3-d511-4e28-b105-dc8a85cdba2d,2982,False,False
Voice Call,31d8529f-c240-43bf-9586-374553075d00,4066fa58-1149-4e0f-8c25-791e1a6d7c20,1301,False,False
Email,df811b41-fa9e-4d70-8e88-534bd0d8dc2d,e3439c77-0bde-4aea-b439-ce9c297972c7,1693,True,True
Chat,a0bb0b75-78c7-445e-9864-36e0ddc26486,713ca0c9-09a6-4dfe-86eb-a536aac28960,1733,True,False
Voice Call,091f1a9c-52b9-4533-aed4-088a1c5f7af8,66d55176-f689-44b8-898c-3fe647fe8d98,980,True,False
Voice Call,757578c3-9228-4b0a-95e9-e26d852c1db7,70d70f12-39b1-4598-82ee-a959797c1172,1510,False,False
Video Call,4f0bcd34-8982-49f1-bd8f-e96fe47cc3b4,e60c1994-2708-48d3-bbb4-1d6704f476a2,435,True,True
Voice Call,dafe5595-a9c4-4e3c-9bab-d4349320fccc,ff99bc63-c8b9-4b33-bd19-692be950360a,842,False,False
Video Call,07e863ff-1848-4e50-8885-04d94ec72bca,d4be8e9c-c7e9-4441-9fd9-40362f534207,816,False,True
Email,e82ae83a-e6a0-4826-aa05-352aa862307b,543d6bf9-bc25-4906-a61f-8ea7c5a74489,2239,True,True
Chat,ce68d6fc-2067-4095-a6c7-a60a4a7c4f79,90eb97ae-22a0-40ba-8445-249e55af71a4,2785,True,False
Voice Call,1430b57c-000b-4a2c-a7d9-05cab81e5619,461a7562-88e4-4079-93a6-c37feea8e9b0,808,False,True
Voice Call,0a092900-3e5e-437a-b616-ae3d31e36359,c84578cd-f3e8-4ea0-bd2b-75b12932b413,2733,True,False
Video Call,65ce8cf6-4273-4edc-907e-7414668e2ecd,c82de92f-18fd-4d47-a275-a52b016cdd7d,1977,True,False
Voice Call,b4c0fd9a-ddcc-46f1-900b-9a162e9cb563,afe96c3c-1ea9-4ec6-a438-dc6fa28d9c93,1852,False,True
Video Call,30f6959a-910d-4575-af7f-6d89f169284b,a0705e5f-d555-45e6-87aa-c17e05cba3dd,1415,False,False
Email,e76cb71c-f70b-4a86-b0d1-6cca490b9485,da8458ee-6f21-4240-a864-22e1d0fcb238,469,False,True
Chat,35d25043-d874-4d69-804d-49f45ee44e55,c08db58b-0d5e-44a2-ae80-821c9316434e,1322,True,True
Video Call,78626f01-6773-4565-afe9-258e14221e6d,016e6d57-2ca9-4f62-9fd1-c07940ced7b4,622,False,False
Voice Call,870ce15a-b306-439d-9d22-75f883320716,5b1b6400-cedf-4e64-8cd3-5e3359875b9f,3379,True,True
Chat,485fb724-719f-4a56-9ad6-924460dcd228,701a29cf-78c2-4596-8aef-dc069fb50164,922,False,True
Email,d6e23e00-26ac-47c6-8bcf-8a3276091e75,99ea8c53-a86b-4136-b45f-7b766bd66e03,3398,False,True
Voice Call,bde54cd2-5516-45a7-bc5c-9e3ddfa6a5e4,5f2c03a0-de0a-4399-8142-89a0a48e2795,2775,False,True
Chat,8fdbc258-faf1-4991-846b-601c6d415a10,99efefbd-e446-4af7-a355-8fddaaf617a5,227,False,True
Chat,08ff354e-cdc6-4c71-a46a-9430efb3ebc9,04de84a1-b88e-4792-830d-f2a839f7299a,2207,True,True
Voice Call,db07aa9e-1e94-49b0-b4a2-5e5e03915b48,d2ad2a28-1c57-4a2b-bf13-6faf36fbd030,182,True,False
Voice Call,1f3ed110-e382-420a-af30-92f246aa43ce,9eae4b94-845d-4ae9-9cab-9e001bc0963c,3403,True,True
Video Call,c9afe338-52d6-480a-89e0-710ca00c3617,0619da9c-593c-41db-8dca-aa0e5ebe475c,1645,False,False
Chat,9db0cee6-bdf3-47d1-931f-9050bab992c4,1bd999f6-1d86-40c2-81c1-8d51ae13686d,2713,False,False
Email,a7ac887f-a0b9-4722-98c0-74610f94b36c,dbff66a6-336d-46d8-b9f0-7753fed525a1,336,True,False
Email,a04e0521-2b36-4379-8ab9-e6166cc02fe9,096e8c36-a8eb-46d9-951b-b8ab233fafd6,2905,False,False
Video Call,71b51935-1869-4f4b-8107-8a353fbf757a,4be9238d-bcbf-4d66-a64c-e5c6eb773d51,2941,True,True
Chat,c9ff72c9-fe5c-44b3-964d-1707b1cd8d16,d52dc6bf-6861-49c3-8afb-d12fe58c1a1b,2599,False,True
Email,56a287bd-7e75-4677-b923-571362482531,8842a395-fadb-4160-9c22-dd6c973318f7,807,False,False
Video Call,bdc5d632-55d4-4c1c-886c-6315733c3e92,d04f831c-aeaf-4042-8d52-aff8fbd95e7c,1252,False,False
Video Call,0b08c908-778c-4e86-ace7-45c4ca9f19f4,cff0ddd7-6e01-4c6d-8429-9a482efb7949,2146,False,True
Chat,060773b5-f814-4f04-8961-e00fc4e113d6,39d06d5b-1d9e-4d54-9417-2ef5f2b73723,1814,False,False
Voice Call,bfb905f9-6389-4c6b-a32e-9b11e8a5a113,fbb970d5-c0c2-43f5-900b-45f7ce40030d,385,True,False
Video Call,b05d3fa7-c07d-416f-ab7b-5d9e934ed47f,3b20bcbd-f171-48dc-aea1-b17b95c90179,1174,True,False
Chat,5b5cf983-da11-4de3-b70d-7348a54a7ea5,842bf0ac-42a9-4481-a3f4-6f1ee11380e8,3577,True,False
Chat,28e0ac36-2867-451c-a85e-86d563e7395e,b8a7a982-5aec-4f7b-9a12-9cf4c10284d8,1730,False,False
Video Call,f3fe0251-23f4-4f1c-b638-c533340e9be2,d2cdfc21-061a-4f05-ae0c-3fb99e114824,3180,False,False
Email,5146bd08-f22d-4d7e-8865-5264c88f0969,669e89ca-8777-4e5b-ba7e-80c6d92c64d8,588,True,False
Video Call,79fed0c6-0b06-4d6f-b448-6d526a361f79,21a4b6c7-0e7e-46ad-9d0e-2a87ed970c9b,1547,False,True
Email,9e5ee4fc-25a0-472e-bfb3-55dce3692746,5f3312fc-a0a0-40cc-b2b4-1caec13e0cd0,675,True,True
Email,fb81eb23-da9c-4f8e-930c-5e87afa646ca,6cfaeb3e-d978-4e38-abfe-5671d09e67dd,129,True,True
Chat,69b35a67-8944-45e3-957b-649afbc55bb4,39963dc0-3449-4aed-a306-85c32864b1a2,2203,False,True
Voice Call,1816cad1-ab3a-474b-a29b-4e469f7e4589,fe28bc92-b40b-4e43-a124-90038270daef,3212,True,True
Chat,d3608d4e-f815-4f56-a5d1-bd04a8095098,f89c37b9-1520-434f-9b36-4883edc331c2,862,False,False
Voice Call,075db5bc-c880-4796-8068-b2fa36d3dac2,f5a1ae80-22f3-44c6-a82f-1f6996554392,3517,False,False
Video Call,9dcbfbc0-97e6-4a35-8146-7238fa1ef865,1721268c-9137-41d5-a735-73df7c126847,1076,True,False
Video Call,43119246-ac5c-4fd6-b4bc-13312562791a,c552cd83-35fd-4b5d-9afc-c9ebbdddae5c,3298,False,True
Chat,bdd614a6-1d29-4e1c-b549-d85fb353dbb5,e192a585-beb6-4fb5-b5f1-b7ad98ee598d,806,True,True
Email,b1981b51-2392-47e5-8e81-fbde1718a497,2be3e63b-bf98-426d-ae68-ecfc4c9adbfd,1345,False,True
Video Call,2acf193c-6a10-45dd-9fc8-ad96fa45f6cb,20ddce2b-9f17-4cee-bda1-a99bb4ea8281,319,False,True
Email,386b87f1-481d-482a-a1d5-d127c3f20010,70e74ef6-bb74-4c5c-bde1-ae414ca448b4,2030,False,True
Video Call,f9300790-c21a-4e1c-bfbe-22772bdbc658,ff3f23cc-1e77-43db-b241-b58149bba313,2532,False,False
Chat,a8d5b56a-7d75-4554-b300-a3edafa26a5a,6c5866c3-117d-44d1-8907-ebee4b67a004,763,True,False
Email,e6059e33-ed7a-4352-8b6b-c0c0802ea2e1,460f4721-2c6d-4af1-b17b-7ba25ace460f,354,True,True
Video Call,8f9cacfd-a6e1-472c-9c95-59b603afec9e,ac03dd78-37ec-4328-bbb5-e4adc45af512,1201,False,False
Video Call,14b3a832-50ab-4c3d-9678-0c890826c5a3,5305b2c7-56bc-41df-8c70-8e252e6da5eb,136,True,False
Chat,d9905612-64ff-41b5-b359-c970a2d827f7,86c44b2c-1988-4077-936f-303b620d1a5a,146,True,False
Chat,d9eb8f8f-3438-402a-8e67-f016d93dc6f1,34bf9bc8-1f56-415d-b622-271d17ff8e4c,2339,False,False
Email,6d98d802-b063-41f3-b12c-85ff256d8a56,99d8f57a-5f26-4511-b588-24cd6dbdcbbd,2399,True,False
Chat,4fac7a65-0d10-4142-8844-e372b617d34b,da0c23e2-6827-4f24-9c3e-2907dbd6e3c9,1067,False,False
Email,3af476b6-900e-4a19-bf80-2c5bcaffb7a2,f8b43392-62f6-4d07-a225-6c613512d777,3034,True,True
Video Call,2c726217-6c4f-4f7d-95f9-95a7d945f980,3965908a-19b6-409f-b0a4-1e5358f6c44a,137,True,True
Email,db4538fa-f7f4-40dd-b60b-ce42cc8d480c,cbe69628-8022-402a-9d2e-498fa8430040,1722,True,False
Video Call,bdc72c07-8ca3-4d7b-ad97-33d31028494a,a4de848d-c47a-46de-bc17-99a55ba1bacd,2586,True,False
Video Call,9254a91b-5f82-4028-b2d5-550e64aee7a1,6af6490f-42f4-44d2-a050-73dbadcd9301,889,True,True
Email,2af6a942-4928-4eb0-9b25-4ae1e5872faf,586383dc-9a96-40eb-9f39-d839c633a8a5,2808,True,True
Voice Call,b3c3166b-ce73-485a-af51-03eb4cde85d9,56d4b75f-32d7-4117-a0ab-5d77d1b17277,93,True,True
Voice Call,d21ff2ac-f5ff-4c5d-80e1-8216d5393ed4,d7b487f4-f7c9-4f81-b92a-ca13b770c628,2007,True,False
Chat,9cc56a1b-3944-4f20-98dc-365a1c3b0946,91eacbcf-1aa4-46bd-9ed6-15ab72cf7781,2799,False,False
Chat,4c223148-a99e-45e1-90ae-0d1336db715c,b06f65da-e486-4bc0-964b-eb981b86cd16,262,True,True
Chat,64e8e431-59ff-4425-a947-a8f3c4791644,cec114c9-dc26-403b-9d19-802b3de989b5,2638,True,True
Email,c92fcc0b-b9c8-45a9-b5ae-da3342e1b6f9,e1e95dfe-5aa3-4a68-8e61-85b3c1e48963,3409,False,True
Chat,4cc79365-356b-4d83-a8f5-21b2667e7a19,c1304f09-dc97-4d45-a9d0-93446af48aa6,662,False,True
Voice Call,439f4e2a-e23b-47d0-8256-75e1172f3969,83b47647-7f75-4a03-b9e2-184bd79c8f2b,2036,False,True
Video Call,f52afc95-d5f7-410d-9556-109ae877601d,67401d7f-1d1f-45ec-9e68-767caee9bd6f,363,False,True
Email,b9d9611b-4f27-4447-bd77-8d541a80d9c0,c8ea19f7-7c29-4a03-bbe6-d3a85386a9ec,3356,True,True
Voice Call,24ed8d82-ee84-4664-bda1-6ece2b705978,b14603bd-915d-4ca3-a931-ea0f0a6d19a3,2772,True,False
Video Call,79de7497-0e15-42a2-bdf9-df7beb5f99ee,e343b415-c5df-4659-8d85-217c19ba06c1,1733,False,True
Chat,74c89641-6402-4853-a531-45a7f93036f4,61c03678-75d1-44cc-a5d2-2ba37aef0ed1,1422,False,False
Video Call,ab434d38-1ead-479f-b084-f261b1977f5a,a9872357-79f4-4723-8935-1556cc838ab4,1035,False,True
Video Call,c14d624e-400f-405c-8a9c-8587cac6a206,8145e738-a518-469b-b93e-f588ac1ad314,701,True,False
Voice Call,ac7159df-61ad-45fc-942b-29254de688e3,6dbaab6a-ce03-4062-8d45-c8099ca71ed3,2528,False,False
Email,fe4bc45e-e2a6-4b13-9af3-4b58c18c4dc3,e1907e5a-e5e5-4498-9c2d-36118032fd0f,1787,True,False
Chat,e0085c0f-95d1-4d76-88cb-dceec518501b,972a677c-7253-4d40-ac1a-56d160a42f70,14,True,False
Email,06f86372-5f31-45f2-bedd-da19459b3741,ebe132b8-00a3-4e65-873a-fd2da7d82f52,262,False,False
Email,4d5b8907-78ba-41f2-8f0c-3ae0646ffd6e,0679c81a-9c71-4bce-b62f-a04b2a9b8ddd,1682,False,False
Video Call,47a0b5f6-194e-4e7f-bdd5-d6dd14d50f65,eae8840a-412a-42f5-8713-65937edef811,1927,True,True
Voice Call,ae75034b-92f0-4765-8488-4bbb4cbd25c3,71766729-a631-4261-86e8-934334ef23e1,476,False,False
Chat,7f4c9710-e6b4-49df-9bf4-9ecb74cb60d8,cf5e3b47-ec8c-48c9-895f-359d8247b329,1772,True,False
Chat,e6429482-4141-4b4c-a9ea-85628928c35d,f4306fc4-9473-4af0-abcd-da597e6a4276,2915,False,True
Video Call,29f60257-3adc-4676-8183-4e2826f9def7,8bc97c50-f184-4dd7-a441-efc37354eecb,1560,True,True
Video Call,3d09b548-1e5b-4f8b-bf15-85fb37ddf109,535b0ad7-56eb-414a-93d7-7082c7f14685,1838,False,False
Email,a58a0c97-6344-4167-92d1-4c93a4b5479c,a65b0462-c1a7-404d-801b-d5e7ade048c9,3409,True,False
Voice Call,b275a957-3125-41a2-8730-dfb2ba20ee36,c35275c6-6353-418f-bc3d-8aef25c5af47,2765,False,True
Video Call,2ed89aa3-ad3b-421f-8af3-e284325c0f40,864cda87-9913-44c2-a6ed-6eebd0f68772,1158,True,True
Email,51893523-c8c9-4c84-b51b-8d5c5c7abf1f,535fdaca-0946-43c6-afb1-a14a53417b4f,2611,True,True
Voice Call,f4c669f5-2998-4128-bda0-e7cda759d9c5,2f2074e1-106e-491b-a0be-b12da1c946d2,1615,False,False
Email,735e7f47-e401-414d-90f5-13a958010a0b,7e6d10ba-ef98-4eed-a1f8-aa29dbd70371,3309,False,True
Email,11507900-d013-462a-abfb-5255d8c78400,c02d86f6-a34b-4f11-aa3b-e3cbdf91c8fa,3221,True,False
Chat,4410ce23-cb8b-4b34-a70d-13041a7965a5,6d727d05-ddbf-42f0-ae2e-4d666f8e9de7,393,False,True
Email,40dd4708-c04d-4cb7-b40f-e25c7c1b20de,cf55b032-0722-4dd8-9c5f-3c4d3abf349e,238,True,True
Voice Call,6f96def3-a3aa-43ea-82c5-5fc7f39a4a5d,0a5ee05f-7f51-4e99-9518-8909cb130c29,3309,True,False
Voice Call,c312e2ce-53e0-42d1-afad-adfaf58e0638,e732747c-d659-4825-aca4-0fd19b72830d,3172,True,True
Email,1d34baa8-0da1-4dde-b233-4ffd62a7425a,7c79cf50-9a42-42c2-9e98-6e99f3e6cc0f,1370,False,False
Video Call,7e7aaefc-5e3c-4aee-b9bc-76c78555f177,a3ba9a24-714c-4d91-82d4-e15d1437e288,3393,False,True
Chat,bf95c160-825c-42a0-8068-0c7c252a5543,43fc4641-4cda-4865-a7fe-d8bc1a878665,2162,False,False
Chat,587fecfa-f630-484a-a900-ac528fdac186,fdfbde33-eeff-4407-8e0f-15f24c0cde93,1179,True,True
Video Call,1713c63e-a3df-4fd7-82ae-d0aef92a98d3,cd1a6bbb-7f95-424a-9ed7-9f7ce4215557,599,True,True
Voice Call,f7d1dcb1-4249-4cc1-959c-118242f19d99,0d1b53a3-5648-4d13-862e-5362fd7de817,1676,False,False
Chat,81465f8c-19d3-4507-90ad-d67f1de30054,710471ef-5fd0-4d60-a19c-3c29889eeff0,3144,True,False
Chat,551ea0a0-3f31-4f03-a0c7-89d7ba9105d8,171c8992-95d1-4565-84e1-9769b44bbd4c,2921,False,False
Email,54a4c6b1-9882-45c6-9678-798e3d971896,70638833-4532-4472-a379-ea9c964adfae,2343,True,True
Email,6989c913-1eb3-47b0-a430-94abe2710787,87552b2b-d8b3-40fa-83aa-a54862c04366,3363,False,True
Voice Call,a7ed668b-186f-4995-9494-80e36358679d,2f1cdf8c-27c8-48b6-9571-0b29d93c831d,475,False,True
Email,34f7d8bd-cae2-48a2-8404-132abfbb3679,45c4eebb-4017-419b-b33e-962bee97c490,3194,False,True
Video Call,675702b0-cb6a-49cf-8719-7ec36324d1e0,c2d6b4dc-ed1c-47ae-8907-fa92149ef19b,3171,True,True
Email,0e624d44-5e17-47ed-8671-9c2620435f80,ef5397eb-32c5-42a5-bec0-8c926fc0c424,1608,True,False
Video Call,88c70de0-ac91-4ac1-9598-8566bb8f7d78,97732661-2957-49df-880a-0c6c417772cd,3269,True,True
Voice Call,1cc5504c-e3a0-4001-8e1f-78bf04cf18f2,ebb70b11-29a4-4f0a-8f2b-36b85508a984,2451,True,False
Video Call,4ca1fecb-d047-4f3f-886a-6cf5b25523a4,b30caa58-5863-4c80-85bd-a20438eb474c,291,True,True
Chat,dc74cd1c-d5d7-481e-9e72-a1a77cad3565,f782c79c-3bba-4e97-b77e-88c0bfbeee24,1489,False,True
Email,f7a081c6-5c2b-46fc-bc76-de199040ca80,aeceeef7-7b44-4a54-9743-57b125e704e9,2970,True,False
Video Call,f03fad1b-9684-4246-89d9-213fdc19eb96,9aa61b5e-978f-404b-ae84-a04d1f243dc0,131,False,True
Video Call,ae2c1da2-67f0-4578-83cc-29da0cc64d15,3dbf9d18-3a10-4f67-9469-98290840feca,2866,True,True
Voice Call,8dc77b37-1c10-4d91-acd7-f5cb6a3f47ef,58c0fb60-03b8-4f81-9299-3930f2e1feb7,1273,False,True
Voice Call,160e9e9a-d52d-434b-953a-3c2c753b278a,cef0f799-848a-414b-a1c6-0430030bde7e,2483,False,True
Chat,8cc334e5-f063-402b-83d3-423f4a58a437,6dcd14c0-d173-4fa9-8522-382a6e29bc5b,982,False,False
Video Call,2aca7294-8f34-487e-b055-e83af8fcbb48,8fc68483-aadc-46d7-a7da-9d750391ed9a,2262,False,False
Video Call,05e98365-d98d-4c0f-b68a-0c6bb8b2f8e8,850601ee-98c0-4ce1-b458-fdfb35c346f3,1749,True,False
Email,08650415-03f2-4af5-a6e9-8667363e7419,02b9a753-d4d3-4ee3-8def-6691944427e6,749,False,False
Email,ea2f18b7-dddc-4a99-a666-98d900a38ab1,b9222725-8601-4820-8f37-1c235c6af155,3372,False,True
Email,9f6d7876-53f3-435c-be47-27241e7a13a2,e09603a9-4744-4aac-b5c7-e3b25b2bb345,898,True,True
Video Call,9b5e40be-a04e-4e19-ae8a-80f34c331cf3,c8730b85-3fc7-49af-939c-922fa8cb5af3,1264,False,False
Chat,203a9f3f-fd9b-4bea-84fe-b1366c2076e2,ce6e11f6-5f7e-4bd9-b03e-e800a2f1f34f,3249,False,True
Voice Call,22f07fe0-ff61-44dd-95d8-67a96c1b6916,1640c896-0022-4ae3-8a76-dc586f072fa3,1632,False,True
Email,d01b1b86-f481-4dd7-ab7f-cfbc8d727863,04a6cdb0-9685-44e8-aacc-56d7d68f18e5,3292,False,True
Voice Call,85f4a5f8-07e7-41b6-8f6e-484152569d86,a1b531c2-e093-44ae-9de1-fb0eefa48f52,747,False,True
Video Call,e82acff1-45ae-44c9-84b9-892cc36c4243,995c4c4e-3dc7-4715-a7d6-7c19a7af39f2,1700,False,False
Video Call,33f66658-5dab-4348-b09e-f0770f305a9f,62ff3b49-e6bc-421e-b2a6-623b096aec81,930,False,False
Voice Call,5e09548a-1778-4887-93b0-2203958ea257,0b4f2cb8-c050-4825-b93a-4f180c6e6ab6,1313,False,True
Email,25deb744-f404-43b6-8ec2-901eca638c73,6b59e2e9-3569-4d4a-8e7a-7313ec04b0c4,945,True,False
Video Call,85bba177-1ae4-4535-9914-e37a879e159e,e2a1d23f-20c3-4854-9cc2-ab5e8f989839,3596,True,False
Voice Call,f93be760-3dfa-493b-8926-ada0b365c2b1,f832ae97-7260-4c41-b5e9-5c978c5f551b,1259,False,True
Voice Call,648f74de-4ae5-4405-b6f5-a6deb529c4f3,fc20b943-a5ff-49f8-8cc0-22821f4d0fa4,1320,False,False
Chat,61401d44-d3d9-4912-8979-ff9d9a6faade,712222d1-a758-4eff-9511-2634b93e8152,1697,False,False
Video Call,6baf94c3-ec2b-49a9-9f7d-c493934e9a2f,bb7f0e22-d1be-43bb-8921-be54ee3e38aa,2758,False,True
Email,577ef507-3a4b-433a-8ac1-45c2527d1b87,2210e7fe-ebaf-470c-a7ff-dc1c6f26a937,1110,True,False
Email,edd6d936-0926-4295-8398-f3c6d665ad3e,550c4e51-ee24-42ca-b1a4-1e77e3bdb985,1245,False,False
Chat,d78f1843-d785-4876-82df-9acb5ace7c09,8afe0014-ce08-467f-9608-37f00f58fa52,3462,False,False
Chat,cdd4c5e8-3d38-4f5b-8d38-6a1a7115bef6,a939779d-bd7d-40b3-a2e0-072e4e36215c,1361,False,True
Email,3d1fbf1a-6d9f-4e40-9cea-fada0852ac72,ce41bf48-e3ac-471d-92e2-b326e21f3b56,1639,False,False
Voice Call,721b3ec4-4c4d-458b-a8fa-98f09cad2634,bae17f62-1501-45f5-be1f-646c41e11e88,3089,False,True
Email,49d94475-2eff-4ce7-b1f8-8eec20bc1372,380c2ef5-c791-477c-847f-4a1f7f82a86d,1753,False,True
Email,374308d2-96b8-4341-a065-6878f69ae974,269a97c8-54d8-4a89-b8be-27a238f0f0ff,339,False,True
Email,fe6048a5-e01d-4777-b95c-5cd58de81b21,653a0343-c944-4e3b-987d-d61fdbb4798e,1288,True,False
Chat,a1c0a490-3f17-484f-8797-e60af5ffc55f,6f37deef-56e0-4abc-afa5-cf04e415942d,3242,False,True
Email,619a8b5e-3443-4652-8e9e-66e789a7ed16,a55a73c3-ad03-4e5b-a5d4-fe8cb619f5ad,633,False,True
Voice Call,2de8cb26-6307-439a-90b3-c3e7eabf482b,8875b038-82fe-4ae1-967f-f6b9f4b8a8f7,1586,False,False
Chat,37cf2aaa-a01a-43b5-88be-515e4f81759a,21d0123f-04ad-48e3-8fe8-11f34ab54287,1571,True,True
Voice Call,a7d7ddb4-43f5-4578-a03f-87ed09f98247,91cfd72c-a511-4feb-a885-11b993d39ded,1108,False,False
Video Call,3bc00f4e-91af-4648-b274-67f49382d898,c1d5d013-facb-4644-bc9e-d79dced844ea,987,True,False
Voice Call,06f1d6f3-59e1-49ee-a46d-dbc459e19797,f27288f5-13dd-4a54-a80f-0365039b1e8d,2362,False,True
Chat,fbc666b3-de3b-4585-a993-dafd7319539e,da9dcdbf-ca0a-41fe-b983-8b036308d9e5,419,True,True
Voice Call,8d54125e-51c4-4556-86e8-c1bfc1aa92fe,86e39dd6-5eb3-48a7-9560-4a0fa4fa42bd,2265,False,False
Chat,54f8867e-e813-4112-9fb1-0bb3b3b33115,655cdad3-4309-4256-beb7-2b7de8b53315,2070,True,True
Chat,26720da0-0e6f-4e96-ba70-eaf321042072,15b70648-f60e-48c2-9c2a-6357da5e16e0,125,False,True
Voice Call,2c8ff7ac-6cb8-4596-81d9-fcab524b28e5,0b042c18-ee70-4438-b312-1cdab6c90287,2278,True,False
Voice Call,6a8f1f28-ea30-4b73-a203-dbbf96f578a3,7632efc5-d5ae-4a4e-957d-03b91c16c13f,3065,True,True
Chat,012b1767-8876-40e3-9314-18d4f1fe1744,d83aab7d-cdc7-4fda-9d3c-59ea5a21afc6,1622,False,False
Video Call,8762d25d-8320-403b-8a74-4e8a2e0856d9,ab63ff56-8313-4ad4-a53d-bcbb97327708,2180,False,False
Voice Call,63365e74-46c9-449f-9bb1-4a9aca76ce69,6a9df43d-3736-4a50-8898-c5714db30635,2403,True,True
Chat,0431e367-8958-40a8-b33f-f76a5e99f1bd,9599ac73-5965-48e4-a33d-4b57c164dc83,1551,False,True
Video Call,c4e5951b-dd71-4cdd-92fc-54d0589226c3,b22e229f-4c51-4e8a-b71e-2da96b84fdc3,3218,False,True
Video Call,40915cd7-c569-4a6a-bef4-0706ce78c463,77fec213-bd30-4663-bdf2-2d9d1bfe3960,1390,False,False
Chat,252c4c4a-5abd-4d30-9da6-31d362751cda,857c3d64-38ec-4937-80fe-bb172aeb9c80,2666,False,True
Video Call,d0375768-6213-4236-91bc-cceeacb03805,1062702a-5865-4ec3-a32d-bf1b4f19b40d,2866,False,True
Video Call,77e61805-38b3-4e94-8bc4-fb2514a3aba3,ed281f93-e79c-4279-9e77-2c62ca692504,1058,True,True
Email,4573f1ed-d99d-429f-802a-dc9c2f7a4046,4285c99c-b8e1-4fc9-bf32-48d67c964447,2925,True,True
Voice Call,1993195a-ad12-40c8-abff-0f082f00ae39,122630c5-8f6b-4efd-8927-682fad0b0f8f,1220,False,True
Video Call,571047a4-ce77-484e-b774-72e275df68d2,d8f851a3-21b4-4b4b-98c4-d94f4605fca8,852,False,False
Voice Call,7516d5f9-8898-4a79-a1c9-9b93166a7c70,beb0fcd1-dbee-4a20-b4ad-486aaf017a67,384,False,True
Video Call,58a48700-fc0a-4d0f-8626-25ca1375676c,85b5ea76-3e99-464a-a3fa-7df1f76e3ce5,2587,True,False
Email,2a628041-d5d0-4e62-8dec-ca34854a348b,d9a3774f-44fa-4aaf-abd3-b5e5023e6af9,662,False,False
Chat,9fbafbe5-0c7c-4a59-931f-e476ef02dc73,5fdb02af-1053-4e2b-903b-6fa43580f2ee,2612,False,True
Video Call,0fa7ce5e-1593-4474-a51e-08693d49ac36,d708bae5-38c6-4cef-880d-5fd4b2921bd5,551,False,True
Chat,8ee8d2d1-7988-4cc3-ade3-88ba47b56a1f,dc64d85b-bd4d-4b78-8709-98c7fe520c7b,2291,False,False
Email,67981171-97bc-4628-861b-64788f90f3f0,495a5da3-7ff3-4997-9e24-503a09197003,2386,False,True
Chat,1bf660a6-94c4-45d4-aa80-5611fe8bc981,1403a1ee-f436-461b-99b5-a6eb38b08a69,1387,True,False
Email,68ddeea9-4c89-434e-a7e0-aef0fd3fa5a4,aff78b98-fc71-4dc8-9743-cbbb6830ae0d,1978,True,True
Email,9a73d76d-311c-44a4-bec4-ba7d1ebced1d,b0621c77-2f38-4e54-8c8d-fbaa2f36e5fa,36,False,True
Email,c181f21a-0405-45d9-8719-da6b93c3f7cc,c8716917-0b8c-4717-9c08-7eab04093683,1847,False,True
Chat,4e58bf2b-a77d-497f-9f71-b7ae92075fc8,f6574a54-7825-40ae-84b6-4ce14dd08442,1587,False,True
Email,fe5fb0b4-ab10-4c6a-a10c-66c54fa59022,6a0d1f6f-7fcf-469f-8a5a-e1861cb54f00,2665,True,True
Email,1d59ad72-14f3-4703-bda4-b87ee238da9c,bed3c00b-99a9-4822-9f7c-e1afe6b2d823,1280,False,True
Email,623beb5a-f2be-48ad-9585-20140bd331bd,89fae046-f94e-4c4a-b9ed-eac9da4e3616,1896,True,True
